date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:03	33287/33287	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:53:47%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_external_relative	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit2791.html	(from https://www.w3schools.com/html/html_css.asp)
12:42:04	558/558	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_css.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_css.js	(from https://www.w3schools.com/html/html_css.asp)
12:42:05	161997/161997	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/11_html_css.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/11_html_css.png	(from https://www.w3schools.com/html/html_css.asp)
12:42:06	33756/33756	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:13:07%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_colors	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit5394.html	(from https://www.w3schools.com/html/html_links_colors.asp)
12:42:06	33586/33586	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:38:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_button	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitcf20.html	(from https://www.w3schools.com/html/html_links_colors.asp)
12:42:07	639/639	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_links_colors.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_links_colors.js	(from https://www.w3schools.com/html/html_links_colors.asp)
12:42:08	42963/42963	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/picture_example.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/picture_example.jpg	(from https://www.w3schools.com/html/html_images_picture.asp)
12:42:09	34060/34060	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:26:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_picture1	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6953.html	(from https://www.w3schools.com/html/html_images_picture.asp)
12:42:10	33697/33697	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:50:31%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_picture_format	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit532d.html	(from https://www.w3schools.com/html/html_images_picture.asp)
12:42:10	1085/1085	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_images_picture.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_images_picture.js	(from https://www.w3schools.com/html/html_images_picture.asp)
12:42:11	5495/5495	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/img_favicon.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/img_favicon.png	(from https://www.w3schools.com/html/html_favicon.asp)
12:42:12	610/610	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_favicon.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_favicon.js	(from https://www.w3schools.com/html/html_favicon.asp)
12:42:13	79532/79532	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/pagetitle.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/pagetitle.jpg	(from https://www.w3schools.com/html/html_page_title.asp)
12:42:14	798/798	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_page_title.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_page_title.js	(from https://www.w3schools.com/html/html_page_title.asp)
12:42:15	33688/33688	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:27:24%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_width	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8cbe.html	(from https://www.w3schools.com/html/html_table_sizes.asp)
12:42:16	33735/33735	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:04:47%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_column_width	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8515.html	(from https://www.w3schools.com/html/html_table_sizes.asp)
12:42:17	33736/33736	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:00:31%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_row_height	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit0b64.html	(from https://www.w3schools.com/html/html_table_sizes.asp)
12:42:18	472/472	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_table_sizes.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_table_sizes.js	(from https://www.w3schools.com/html/html_table_sizes.asp)
12:42:19	33971/33971	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:14:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_zebra	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit3254.html	(from https://www.w3schools.com/html/html_table_styling.asp)
12:42:20	34404/34404	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:24:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_zebra_vertical	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitf76b.html	(from https://www.w3schools.com/html/html_table_styling.asp)
12:42:20	34506/34506	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:37:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_zebra_combine	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit3fdb.html	(from https://www.w3schools.com/html/html_table_styling.asp)
12:42:22	33900/33900	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:21:29%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_border_divider2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit27af.html	(from https://www.w3schools.com/html/html_table_styling.asp)
12:42:24	33954/33954	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:30:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_hover	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryita9fc.html	(from https://www.w3schools.com/html/html_table_styling.asp)
12:42:25	34100/34100	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:46:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colgroup1	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit3cf8.html	(from https://www.w3schools.com/html/html_table_colgroup.asp)
12:42:26	34106/34106	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:10:50%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colgroup2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitb5cf.html	(from https://www.w3schools.com/html/html_table_colgroup.asp)
12:42:26	34106/34106	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:35:17%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colgroup3	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit9929.html	(from https://www.w3schools.com/html/html_table_colgroup.asp)
12:42:27	34171/34171	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:18:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colgroup4	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit839b.html	(from https://www.w3schools.com/html/html_table_colgroup.asp)
12:42:28	530/530	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_lists_other.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_lists_other.js	(from https://www.w3schools.com/html/html_lists_other.asp)
12:42:29	33569/33569	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:34:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_capitals	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitdd49.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:30	33358/33358	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:06:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_span	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitd02a.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:31	33568/33568	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:31:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitd886.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:33	33565/33565	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:55:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_multiple	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryited4f.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:34	33539/33539	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:26:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_tags	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit794f.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:36	33727/33727	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:15:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitcfa3.html	(from https://www.w3schools.com/html/html_classes.asp)
12:42:36	329/329	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_classes.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_classes.js	(from https://www.w3schools.com/html/html_classes.asp)
12:42:38	245742/245742	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/17_html_class.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/17_html_class.png	(from https://www.w3schools.com/html/html_classes.asp)
12:42:39	33422/33422	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:23:04%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit89a7.html	(from https://www.w3schools.com/html/html_id.asp)
12:42:40	33973/33973	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:12:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_class	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitf300.html	(from https://www.w3schools.com/html/html_id.asp)
12:42:41	34717/34717	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:16:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_bookmark	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit9c04.html	(from https://www.w3schools.com/html/html_id.asp)
12:42:42	33516/33516	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:26:01%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit16e1.html	(from https://www.w3schools.com/html/html_id.asp)
12:42:43	257/257	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_id.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_id.js	(from https://www.w3schools.com/html/html_id.asp)
12:42:44	234033/234033	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/18_html_id.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/18_html_id.png	(from https://www.w3schools.com/html/html_id.asp)
12:42:45	33344/33344	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:44:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_height_width	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc9a6.html	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:46	33361/33361	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:59:02%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_height_width_css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit4a90.html	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:47	33331/33331	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:29:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_frameborder	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitcfb7.html	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:48	33364/33364	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:21:55%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_border2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc3cc.html	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:49	33485/33485	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:53:44%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_target	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8818.html	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:50	435/435	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_iframe.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_iframe.js	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:50	3257/3257	---M-Z	200	added ('OK')	text/css	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/yt_display.css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/yt_display.css	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:52	14662/14662	---M--	200	added ('OK')	text/javascript	etag:%22be08849fddabb6c7%22	https://apis.google.com/js/api.js	D:/Sunrise%20Web/html/home%20work/apis.google.com/js/api.js	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:52	5839/5839	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/yt_display.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/yt_display.js	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:54	64237/64237	---M--	200	added ('OK')	text/javascript	etag:%2245dfd97a5df6ac68%22	https://apis.google.com/js/platform.js	D:/Sunrise%20Web/html/home%20work/apis.google.com/js/platform.js	(from https://www.w3schools.com/html/html_iframe.asp)
12:42:55	33336/33336	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:47:51%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_scripts_intro	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitde93.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:42:56	33388/33388	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2001:52:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryita3c7.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:42:57	33481/33481	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:16:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_html	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit974c.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:42:58	33575/33575	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:13:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_styles	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit619f.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:42:59	33693/33693	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:52:40%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_attribute	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitccc1.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:43:00	33449/33449	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:41:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_noscript	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit80c0.html	(from https://www.w3schools.com/html/html_scripts.asp)
12:43:01	469/469	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_scripts.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_scripts.js	(from https://www.w3schools.com/html/html_scripts.asp)
12:43:02	249537/249537	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/20_html_javascript.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/20_html_javascript.png	(from https://www.w3schools.com/html/html_scripts.asp)
12:43:04	33280/33280	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:31:51%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_files_absoulute	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8b3d.html	(from https://www.w3schools.com/html/html_filepaths.asp)
12:43:05	33255/33255	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:16:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_files_relative	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit31a4.html	(from https://www.w3schools.com/html/html_filepaths.asp)
12:43:07	33556/33556	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:37:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_files_relative_1	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitf045.html	(from https://www.w3schools.com/html/html_filepaths.asp)
12:43:08	33416/33416	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:10:21%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_files_relative_2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc7b3.html	(from https://www.w3schools.com/html/html_filepaths.asp)
12:43:09	33397/33397	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:07:50%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_title	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit7501.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:10	33556/33556	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:26:08%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_style	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit2966.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:10	33296/33296	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:24:47%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit0343.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:11	33405/33405	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:57:14%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_meta	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit43c5.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:12	1012/1012	---M-Z	200	added ('OK')	text/html	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/example_withoutviewport.htm	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/example_withoutviewport.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:13	9449/9449	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/css/img_viewport1.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/css/img_viewport1.png	(from https://www.w3schools.com/html/html_head.asp)
12:43:14	1164/1164	---M-Z	200	added ('OK')	text/html	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/example_withviewport.htm	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/example_withviewport.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:15	28808/28808	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/css/img_viewport2.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/css/img_viewport2.png	(from https://www.w3schools.com/html/html_head.asp)
12:43:16	33432/33432	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:33:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_script	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit0896.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:17	33767/33767	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:35:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_base	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit55a3.html	(from https://www.w3schools.com/html/html_head.asp)
12:43:18	745/745	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_head.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_head.js	(from https://www.w3schools.com/html/html_head.asp)
12:43:19	240134/240134	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/21_html_head.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/21_html_head.png	(from https://www.w3schools.com/html/html_head.asp)
12:43:20	18507/18507	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/css/img_temp_band.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/css/img_temp_band.jpg	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:21	35183/35183	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:55:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_page	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitffe9.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:22	33383/33383	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:35:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_viewport	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryita50d.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:24	33497/33497	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:43:22%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_image	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6552.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:25	33574/33574	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:17:10%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_image_maxwidth	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit470b.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:27	71221/71221	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/flowers.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/flowers.jpg	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:27	4146/4146	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/img_smallflower.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/img_smallflower.jpg	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:28	33643/33643	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:38:40%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_picture	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6c8b.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:29	33640/33640	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:40:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_text	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit5770.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:31	34196/34196	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:53:37%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_media_query	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit31e1.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:33	34625/34625	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:06:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_media_query3	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit9bb3.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:34	34162/34162	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2001:48:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_w3css	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit69b9.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:35	34448/34448	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:17:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_responsive_bootstrap	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitdbaf.html	(from https://www.w3schools.com/html/html_responsive.asp)
12:43:35	836/836	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_responsive.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_responsive.js	(from https://www.w3schools.com/html/html_responsive.asp)
